arm,bg_bound_ok,bg_max_abs_err,bg_psnr_db,bin_factor,cmp_gbs,compressed_bytes,cr,dataset,dec_gbs,eb_bg,eb_roi,frame,global_max_abs_err,global_psnr_db,half_width,npeaks,roi_bound_ok,roi_frac_pct,roi_max_abs_err,roi_pixels,roi_psnr_db,status,tuning,value_range
roibin_b2,n/a,10518.03125,43.138725020442834,2,111.98128,218608,42.028837005050136,EXAFEL,101.2055,100.0,10.0,exafel_f041,10518.03125,43.17770970872245,4,255,1,0.8959668431317915,9.99969482421875,20580,68.99158699948941,ok,,16215.45703125
cuszhi,1,10.0,68.97398759364961,1,25.928202349607876,1446904,6.349999723547658,EXAFEL,27.87166917439208,100.0,10.0,exafel_f041,10.0,68.97414399238352,4,255,1,0.8959668431317915,9.999176025390625,20580,68.9914783148626,ok,spline/cr-first/cr,16215.45703125
pfpl,1,10.0,69.00478047365367,1,177.72825750541628,1650181,5.5677771105109075,EXAFEL,161.30337078651687,100.0,10.0,exafel_f041,10.0,69.00466208637698,4,255,1,0.8959668431317915,9.99969482421875,20580,68.99158699948941,ok,,16215.45703125
cuszp3,1,10.0,69.00478047365367,1,135.75413,1686416,5.448145653267047,EXAFEL,130.866,100.0,10.0,exafel_f041,10.0,69.00466208637698,4,255,1,0.8959668431317915,9.99969482421875,20580,68.99158699948941,ok,,16215.45703125
roibin_b1,1,99.99990844726562,48.83437588320707,1,87.456592,837008,10.977003804025768,EXAFEL,88.836636,100.0,10.0,exafel_f042,99.99990844726562,48.873556874464036,4,259,1,0.9066766508776818,9.99951171875,20826,69.08498415011529,ok,,16338.49609375
roibin_b2,n/a,7734.333984375,43.78655911149252,2,113.39653,205600,44.68793774319066,EXAFEL,98.666665,100.0,10.0,exafel_f042,7734.333984375,43.825997860713635,4,259,1,0.9066766508776818,9.99951171875,20826,69.08498415011529,ok,,16338.49609375
cuszhi,1,10.000007629394531,69.03464615559913,1,26.278225702657327,1398210,6.571144534798063,EXAFEL,28.006242684354273,100.0,10.0,exafel_f042,10.000007629394531,69.03433241770573,4,259,1,0.9066766508776818,9.99945068359375,20826,69.00017897714525,ok,spline/cr-first/cr,16338.49609375
pfpl,1,9.999992370605469,69.105722315244,1,174.8599269183922,1599068,5.745746897567833,EXAFEL,161.3486934532172,100.0,10.0,exafel_f042,9.999992370605469,69.10553384158709,4,259,1,0.9066766508776818,9.99951171875,20826,69.08498415011529,ok,,16338.49609375
cuszp3,1,9.999992370605469,69.105722315244,1,133.85548,1640368,5.601084634667343,EXAFEL,131.88792,100.0,10.0,exafel_f042,9.999992370605469,69.10553384158709,4,259,1,0.9066766508776818,9.99951171875,20826,69.08498415011529,ok,,16338.49609375
roibin_b1,1,99.9999771118164,48.70686024517275,1,87.456592,866752,10.600310123310935,EXAFEL,90.717223,100.0,10.0,exafel_f043,99.9999771118164,48.711261887815496,4,29,1,0.10226560323209807,9.996414184570312,2349,68.95717650453685,ok,,16076.8544921875
roibin_b2,n/a,2237.4580078125,42.87535332011133,2,117.67213,196352,46.79269882659713,EXAFEL,102.94729,100.0,10.0,exafel_f043,2237.4580078125,42.87978597224631,4,29,1,0.10226560323209807,9.996414184570312,2349,68.95717650453685,ok,,16076.8544921875
cuszhi,1,10.0,68.89818945060365,1,26.999275638077634,1458253,6.300580214818691,EXAFEL,28.255670914727155,100.0,10.0,exafel_f043,10.0,68.8981434960811,4,29,1,0.10226560323209807,9.98785400390625,2349,68.85348366154143,ok,spline/cr-first/cr,16076.8544921875
pfpl,1,10.0,68.92104737068459,1,175.01981103322157,1663456,5.523344170209492,EXAFEL,149.38605619146722,100.0,10.0,exafel_f043,10.0,68.92108416525781,4,29,1,0.10226560323209807,9.996414184570312,2349,68.95717650453685,ok,,16076.8544921875
cuszp3,1,10.0,68.92104737068459,1,133.60632,1697504,5.412558674383094,EXAFEL,130.92568,100.0,10.0,exafel_f043,10.0,68.92108416525781,4,29,1,0.10226560323209807,9.996414184570312,2349,68.95717650453685,ok,,16076.8544921875
roibin_b1,1,99.99996948242188,49.027796283466245,1,83.977772,722976,12.70836099676891,EXAFEL,90.688569,100.0,10.0,exafel_f044,99.99996948242188,49.03829383075316,4,70,1,0.24393110894399556,9.996795654296875,5603,68.90711431689105,ok,,16017.3583984375
roibin_b2,n/a,1697.556396484375,45.742067510152324,2,120.03344,147472,62.30226754909407,EXAFEL,103.02117,100.0,10.0,exafel_f044,1697.556396484375,45.752623005933735,4,70,1,0.24393110894399556,9.996795654296875,5603,68.90711431689105,ok,,16017.3583984375
cuszhi,1,9.999992370605469,68.86828964942119,1,26.973910771403286,1252468,7.335788219738947,EXAFEL,29.284512213779387,100.0,10.0,exafel_f044,9.999992370605469,68.86819777751367,4,70,1,0.24393110894399556,9.999824523925781,5603,68.83078857298143,ok,spline/cr-first/cr,16017.3583984375
pfpl,1,9.999969482421875,69.15315208497248,1,174.91318915625953,1449966,6.336589961419785,EXAFEL,161.25807357483853,100.0,10.0,exafel_f044,9.999969482421875,69.15253464028171,4,70,1,0.24393110894399556,9.996795654296875,5603,68.90711431689105,ok,,16017.3583984375
cuszp3,1,9.999969482421875,69.15315208497248,1,136.98474,1487600,6.1762839472976605,EXAFEL,134.04295,100.0,10.0,exafel_f044,9.999969482421875,69.15253464028171,4,70,1,0.24393110894399556,9.996795654296875,5603,68.90711431689105,ok,,16017.3583984375
roibin_b1,1,100.00000762939453,48.78763863177444,1,56.968252,842496,10.905499848070495,EXAFEL,58.956881,100.0,10.0,exafel_f045,100.00000762939453,48.7965470784368,4,59,1,0.2068821398718306,9.996826171875,4752,69.00503331283427,ok,,16265.7548828125
roibin_b2,n/a,8670.54296875,43.31105872323664,2,111.80685,193216,47.55216959258033,EXAFEL,107.09437,100.0,10.0,exafel_f045,8670.54296875,43.32002854064904,4,59,1,0.2068821398718306,9.996826171875,4752,69.00503331283427,ok,,16265.7548828125
cuszhi,1,10.0,69.00026855904056,1,26.707517361060646,1429454,6.427517079948008,EXAFEL,28.32955106068081,100.0,10.0,exafel_f045,10.0,69.00021451043338,4,59,1,0.2068821398718306,9.999481201171875,4752,68.97422134983657,ok,spline/cr-first/cr,16265.7548828125
pfpl,1,10.0,69.04174620302118,1,174.91318915625953,1634163,5.622352237812263,EXAFEL,161.53023909985936,100.0,10.0,exafel_f045,10.0,69.04166992934145,4,59,1,0.2068821398718306,9.996826171875,4752,69.00503331283427,ok,,16265.7548828125
cuszp3,1,10.0,69.04174620302118,1,135.05175,1668608,5.506290273089905,EXAFEL,132.92593,100.0,10.0,exafel_f045,10.0,69.04166992934145,4,59,1,0.2068821398718306,9.996826171875,4752,69.00503331283427,ok,,16265.7548828125
roibin_b1,1,99.9998779296875,48.74447912447465,1,85.022206,843536,10.892054399575121,EXAFEL,89.417627,100.0,10.0,exafel_f046,99.9998779296875,48.76807978752887,4,156,1,0.547157982724993,9.99871826171875,12568,68.96013285243598,ok,,16193.599609375
roibin_b2,n/a,5014.626953125,43.45034214246327,2,110.13425,201104,45.68700771739995,EXAFEL,100.56742,100.0,10.0,exafel_f046,5014.626953125,43.474102970902706,4,156,1,0.547157982724993,9.99871826171875,12568,68.96013285243598,ok,,16193.599609375
cuszhi,1,10.0,68.95571383148432,1,26.698747566326677,1419743,6.47148110608751,EXAFEL,28.191860179684817,100.0,10.0,exafel_f046,10.0,68.95590495102341,4,156,1,0.547157982724993,9.998779296875,12568,68.99078377861123,ok,spline/cr-first/cr,16193.599609375
pfpl,1,9.999969482421875,69.0130146082241,1,177.78328173374612,1623068,5.660785623276412,EXAFEL,161.43941523755973,100.0,10.0,exafel_f046,9.999969482421875,69.01272350244895,4,156,1,0.547157982724993,9.99871826171875,12568,68.96013285243598,ok,,16193.599609375
cuszp3,1,9.999969482421875,69.0130146082241,1,135.05175,1659408,5.53681794953381,EXAFEL,133.23433,100.0,10.0,exafel_f046,9.999969482421875,69.01272350244895,4,156,1,0.547157982724993,9.99871826171875,12568,68.96013285243598,ok,,16193.599609375
roibin_b1,1,99.99994659423828,48.771822910134766,1,86.274039,881856,10.418753175121562,EXAFEL,89.306375,100.0,10.0,exafel_f047,99.99994659423828,48.78239949234914,4,70,1,0.24567254109779885,9.998138427734375,5643,68.8121100100332,ok,,16176.337890625
roibin_b2,n/a,3555.8857421875,42.788846949745356,2,116.05497,202912,45.279924302160545,EXAFEL,104.71189,100.0,10.0,exafel_f047,3555.8857421875,42.79950277729244,4,70,1,0.24567254109779885,9.998138427734375,5643,68.8121100100332,ok,,16176.337890625
cuszhi,1,10.0,68.9492254940828,1,26.623626126844027,1467484,6.260947308454471,EXAFEL,27.885203709998542,100.0,10.0,exafel_f047,10.0,68.94923705786968,4,70,1,0.24567254109779885,9.99993896484375,5643,68.95393503244388,ok,spline/cr-first/cr,16176.337890625
pfpl,1,10.0,68.97573915458935,1,164.35031482541498,1673836,5.489092121330883,EXAFEL,161.16755543081672,100.0,10.0,exafel_f047,10.0,68.97532951309637,4,70,1,0.24567254109779885,9.998138427734375,5643,68.8121100100332,ok,,16176.337890625
cuszp3,1,10.0,68.97573915458935,1,134.79813,1709904,5.373307507322049,EXAFEL,133.42007,100.0,10.0,exafel_f047,10.0,68.97532951309637,4,70,1,0.24567254109779885,9.998138427734375,5643,68.8121100100332,ok,,16176.337890625
roibin_b1,1,99.99996948242188,48.20852463062399,1,83.271463,763056,12.040846281269003,EXAFEL,84.273552,100.0,10.0,exafel_f048,99.99996948242188,48.213228234354126,4,31,1,0.10931840345500139,9.999786376953125,2511,68.2912687463053,ok,,14945.3330078125
roibin_b2,n/a,1362.2734375,44.271939128950635,2,114.0723,165376,55.55727554179567,EXAFEL,102.5795,100.0,10.0,exafel_f048,1362.2734375,44.27667052650102,4,31,1,0.10931840345500139,9.999786376953125,2511,68.2912687463053,ok,,14945.3330078125
cuszhi,1,10.0,68.26159604171816,1,27.35355411858574,1323128,6.944029602578133,EXAFEL,29.369885433715222,100.0,10.0,exafel_f048,10.0,68.26164188776286,4,31,1,0.10931840345500139,9.990710258483887,2511,68.30373770572936,ok,spline/cr-first/cr,14945.3330078125
pfpl,1,9.999969482421875,68.42376148957393,1,176.14723926380367,1518607,6.0501762470474585,EXAFEL,157.02488378452284,100.0,10.0,exafel_f048,9.999969482421875,68.42361442112976,4,31,1,0.10931840345500139,9.999786376953125,2511,68.2912687463053,ok,,14945.3330078125
cuszp3,1,9.999969482421875,68.42376148957393,1,136.72381,1561472,5.884088859742602,EXAFEL,135.30631,100.0,10.0,exafel_f048,9.999969482421875,68.42361442112976,4,31,1,0.10931840345500139,9.999786376953125,2511,68.2912687463053,ok,,14945.3330078125
roibin_b1,1,99.99996948242188,48.4653055332431,1,86.455889,855008,10.745911149369363,EXAFEL,88.535306,100.0,10.0,exafel_f049,99.99996948242188,48.47198410047092,4,44,1,0.15516160490387296,9.990768432617188,3564,68.61196957855952,ok,,15660.28125
roibin_b2,n/a,9859.9091796875,42.82354241299811,2,118.69367,194752,47.17712783437397,EXAFEL,107.73733,100.0,10.0,exafel_f049,9859.9091796875,42.83026842998658,4,44,1,0.15516160490387296,9.990768432617188,3564,68.61196957855952,ok,,15660.28125
cuszhi,1,10.0,68.67029578971382,1,27.21613327487944,1444066,6.362479277262951,EXAFEL,27.74374335684607,100.0,10.0,exafel_f049,10.0,68.67026292100456,4,44,1,0.15516160490387296,9.996795654296875,3564,68.64916367322365,ok,spline/cr-first/cr,15660.28125
pfpl,1,9.999969482421875,68.70354264128702,1,176.68923076923076,1649212,5.571048476484527,EXAFEL,161.12233445566778,100.0,10.0,exafel_f049,9.999969482421875,68.70339904886482,4,44,1,0.15516160490387296,9.990768432617188,3564,68.61196957855952,ok,,15660.28125
cuszp3,1,9.999969482421875,68.70354264128702,1,135.49787,1682864,5.45964498616644,EXAFEL,134.16822,100.0,10.0,exafel_f049,9.999969482421875,68.70339904886482,4,44,1,0.15516160490387296,9.990768432617188,3564,68.61196957855952,ok,,15660.28125
roibin_b1,1,99.99996948242188,48.7565899544669,1,86.48193,900080,10.207803750777709,EXAFEL,90.062734,100.0,10.0,exafel_f050,99.99996948242188,48.789789936218966,4,219,1,0.7689293675118417,9.998680114746094,17662,68.9313119349613,ok,,16135.328125
roibin_b2,n/a,4575.8134765625,42.751123698595045,2,114.7562,219440,41.86948596427269,EXAFEL,100.63792,100.0,10.0,exafel_f050,4575.8134765625,42.784565831366145,4,219,1,0.7689293675118417,9.998680114746094,17662,68.9313119349613,ok,,16135.328125
cuszhi,1,10.0,68.93055623922834,1,26.047466295471526,1471745,6.24282059731815,EXAFEL,27.50455024427627,100.0,10.0,exafel_f050,10.0,68.93090274341307,4,219,1,0.7689293675118417,9.998886108398438,17662,68.97585304551221,ok,spline/cr-first/cr,16135.328125
pfpl,1,10.0,68.94847875218322,1,176.68923076923076,1676747,5.479562510026856,EXAFEL,160.71648474671144,100.0,10.0,exafel_f050,10.0,68.94834649226743,4,219,1,0.7689293675118417,9.998680114746094,17662,68.9313119349613,ok,,16135.328125
cuszp3,1,10.0,68.94847875218322,1,134.73487,1714336,5.359416123793702,EXAFEL,136.01137,100.0,10.0,exafel_f050,10.0,68.94834649226743,4,219,1,0.7689293675118417,9.998680114746094,17662,68.9313119349613,ok,,16135.328125
roibin_b1,1,99.99996948242188,48.84519768767107,1,85.579733,897920,10.232359230220956,EXAFEL,88.699414,100.0,10.0,exafel_f051,99.99996948242188,48.910339959143705,4,427,1,1.5031171635553078,9.99957275390625,34526,69.04532396768045,ok,,16375.6767578125
roibin_b2,n/a,4107.23193359375,43.31012503531346,2,117.43149,236960,38.773801485482785,EXAFEL,101.2769,100.0,10.0,exafel_f051,4107.23193359375,43.375723230821784,4,427,1,1.5031171635553078,9.99957275390625,34526,69.04532396768045,ok,,16375.6767578125
cuszhi,1,10.0,69.05858119754306,1,26.26635600851928,1439533,6.382514329299849,EXAFEL,27.03705447525778,100.0,10.0,exafel_f051,10.0,69.05890231975671,4,427,1,1.5031171635553078,9.999908447265625,34526,69.07999687428949,ok,spline/cr-first/cr,16375.6767578125
pfpl,1,10.0,69.0968796336761,1,176.09322293774915,1648333,5.574019327405324,EXAFEL,161.3486934532172,100.0,10.0,exafel_f051,10.0,69.09610014359427,4,427,1,1.5031171635553078,9.99957275390625,34526,69.04532396768045,ok,,16375.6767578125
cuszp3,1,10.0,69.0968796336761,1,131.76686,1687072,5.446027199787561,EXAFEL,134.54546,100.0,10.0,exafel_f051,10.0,69.09610014359427,4,427,1,1.5031171635553078,9.99957275390625,34526,69.04532396768045,ok,,16375.6767578125
roibin_b1,1,99.99960327148438,49.10969723048093,1,87.965688,705504,13.023087041320814,EXAFEL,87.965688,100.0,10.0,exafel_f052,99.99960327148438,49.113284352552604,4,24,1,0.08341460016717749,9.982391357421875,1916,69.01688801497619,ok,,16054.494140625
roibin_b2,n/a,1510.6983642578125,45.94079408228234,2,117.28758,135248,67.93327812610907,EXAFEL,102.91039,100.0,10.0,exafel_f052,1510.6983642578125,45.94440038832174,4,24,1,0.08341460016717749,9.982391357421875,1916,69.01688801497619,ok,,16054.494140625
cuszhi,1,9.999996185302734,68.88626194759864,1,27.974564259953627,1226544,7.490836040125751,EXAFEL,29.21746209423019,100.0,10.0,exafel_f052,9.999996185302734,68.88622641603668,4,24,1,0.08341460016717749,9.999862670898438,1916,68.84387298077807,ok,spline/cr-first/cr,16054.494140625
pfpl,1,9.999977111816406,69.21281696394304,1,176.41781874039938,1431369,6.41891783320723,EXAFEL,163.04372515616126,100.0,10.0,exafel_f052,9.999977111816406,69.21264979114967,4,24,1,0.08341460016717749,9.982391357421875,1916,69.01688801497619,ok,,16054.494140625
cuszp3,1,9.999977111816406,69.21281696394304,1,134.98825,1465984,6.267353531825722,EXAFEL,132.43543,100.0,10.0,exafel_f052,9.999977111816406,69.21264979114967,4,24,1,0.08341460016717749,9.982391357421875,1916,69.01688801497619,ok,,16054.494140625
roibin_b1,1,100.00006103515625,48.74095789618439,1,85.198812,915328,10.037756957068941,EXAFEL,91.352213,100.0,10.0,exafel_f053,100.00006103515625,48.746219083028656,4,35,1,0.12224853719699082,9.99908447265625,2808,68.89979625513841,ok,,15999.2939453125
roibin_b2,n/a,7254.6123046875,42.145993050090176,2,109.12961,207680,44.240369799691834,EXAFEL,99.109426,100.0,10.0,exafel_f053,7254.6123046875,42.151294259658286,4,35,1,0.12224853719699082,9.99908447265625,2808,68.89979625513841,ok,,15999.2939453125
cuszhi,1,10.0,68.86099404612412,1,26.631922050705302,1499331,6.127959736709239,EXAFEL,27.590448277518863,100.0,10.0,exafel_f053,10.0,68.8609544892607,4,35,1,0.12224853719699082,9.999324798583984,2808,68.82875610778376,ok,spline/cr-first/cr,15999.2939453125
pfpl,1,10.0,68.86154141494599,1,176.30948725821307,1710500,5.371435252850044,EXAFEL,161.43941523755973,100.0,10.0,exafel_f053,10.0,68.86158797581241,4,35,1,0.12224853719699082,9.99908447265625,2808,68.89979625513841,ok,,15999.2939453125
cuszp3,1,10.0,68.86154141494599,1,133.85548,1751792,5.244823586361851,EXAFEL,131.4652,100.0,10.0,exafel_f053,10.0,68.86158797581241,4,35,1,0.12224853719699082,9.99908447265625,2808,68.89979625513841,ok,,15999.2939453125
roibin_b1,1,100.00003051757812,48.79786537941753,1,84.298295,922464,9.960106844277934,EXAFEL,92.85899,100.0,10.0,exafel_f054,100.00003051757812,48.83564471351787,4,248,1,0.8745472276400111,9.99951171875,20088,68.9632959979805,ok,,16149.466796875
roibin_b2,n/a,7020.220703125,42.47820024262106,2,93.099871,227616,40.365527906649795,EXAFEL,77.620979,100.0,10.0,exafel_f054,7020.220703125,42.516262328868045,4,248,1,0.8745472276400111,9.99951171875,20088,68.9632959979805,ok,,16149.466796875
cuszhi,1,10.0,68.9345166970501,1,26.27833844103359,1486156,6.182285036025828,EXAFEL,26.887671489441402,100.0,10.0,exafel_f054,10.0,68.93481820273229,4,248,1,0.8745472276400111,10.0,20088,68.96912869019069,ok,spline/cr-first/cr,16149.466796875
pfpl,1,9.999984741210938,68.94811342472349,1,173.3816425120773,1697052,5.414000278129368,EXAFEL,158.36734693877554,100.0,10.0,exafel_f054,9.999984741210938,68.94824597369816,4,248,1,0.8745472276400111,9.99951171875,20088,68.9632959979805,ok,,16149.466796875
cuszp3,1,9.999984741210938,68.94811342472349,1,131.82736,1735184,5.295023467251888,EXAFEL,127.60889,100.0,10.0,exafel_f054,9.999984741210938,68.94824597369816,4,248,1,0.8745472276400111,9.99951171875,20088,68.9632959979805,ok,,16149.466796875
roibin_b1,1,99.99996185302734,48.75815899769945,1,86.48193,698608,13.15163868721801,EXAFEL,89.557081,100.0,10.0,exafel_f055,99.99996185302734,48.79702245520628,4,256,1,0.9004945667316802,9.999771118164062,20684,68.47014468428029,ok,,15108.1494140625
roibin_b2,n/a,1511.759521484375,45.751457545875596,2,119.38462,146496,62.71734381826125,EXAFEL,108.46997,100.0,10.0,exafel_f055,1511.759521484375,45.790531659256295,4,256,1,0.9004945667316802,9.999771118164062,20684,68.47014468428029,ok,,15108.1494140625
cuszhi,1,9.999984741210938,68.35869837723268,1,25.838660235949206,1191701,7.7098533944336705,EXAFEL,29.16256157635468,100.0,10.0,exafel_f055,9.999984741210938,68.35848772189395,4,256,1,0.9004945667316802,9.999187469482422,20684,68.33536729792485,ok,spline/cr-first/cr,15108.1494140625
pfpl,1,9.99998664855957,68.80096739046559,1,161.4848143982002,1397980,6.572225639851786,EXAFEL,162.85876347135564,100.0,10.0,exafel_f055,9.99998664855957,68.79787305202726,4,256,1,0.9004945667316802,9.999771118164062,20684,68.47014468428029,ok,,15108.1494140625
cuszp3,1,9.99998664855957,68.80096739046559,1,138.03846,1435392,6.400927412163367,EXAFEL,134.73487,100.0,10.0,exafel_f055,9.99998664855957,68.79787305202726,4,256,1,0.9004945667316802,9.999771118164062,20684,68.47014468428029,ok,,15108.1494140625
roibin_b1,1,99.99990844726562,48.66815852404897,1,87.456592,758656,12.11067993926101,EXAFEL,91.468623,100.0,10.0,exafel_f056,99.99990844726562,48.704019835368,4,237,1,0.8307066731680133,9.999526977539062,19081,68.63573901994734,ok,,15534.18359375
roibin_b2,n/a,10098.1396484375,45.00112335719716,2,111.32997,172832,53.16052582855027,EXAFEL,104.40727,100.0,10.0,exafel_f056,10098.1396484375,45.037193634253875,4,237,1,0.8307066731680133,9.999526977539062,19081,68.63573901994734,ok,,15534.18359375
cuszhi,1,10.0,68.59852753004678,1,26.610864361297722,1273004,7.217447863478826,EXAFEL,29.33837429111531,100.0,10.0,exafel_f056,10.0,68.59867995571474,4,237,1,0.8307066731680133,9.999523162841797,19081,68.61691499403695,ok,spline/cr-first/cr,15534.18359375
pfpl,1,9.999984741210938,68.83854590418059,1,174.70033465165804,1475565,6.226658940812502,EXAFEL,151.1157894736842,100.0,10.0,exafel_f056,9.999984741210938,68.83682155991643,4,237,1,0.8307066731680133,9.999526977539062,19081,68.63573901994734,ok,,15534.18359375
cuszp3,1,9.999984741210938,68.83854590418059,1,136.07583,1515904,6.060964282698641,EXAFEL,132.74157,100.0,10.0,exafel_f056,9.999984741210938,68.83682155991643,4,237,1,0.8307066731680133,9.999526977539062,19081,68.63573901994734,ok,,15534.18359375
roibin_b1,1,99.99996185302734,48.90834310945814,1,87.032435,789120,11.643146796431468,EXAFEL,90.147566,100.0,10.0,exafel_f057,99.99996185302734,48.928816817924414,4,135,1,0.4748885483421566,9.998992919921875,10908,69.07182007882567,ok,,16325.21875
roibin_b2,n/a,2446.78271484375,44.631922984768465,2,112.90601,182544,50.33219388202296,EXAFEL,101.77951,100.0,10.0,exafel_f057,2446.78271484375,44.652521708438364,4,135,1,0.4748885483421566,9.998992919921875,10908,69.07182007882567,ok,,16325.21875
cuszhi,1,10.000007629394531,69.03336431159504,1,26.713418871259897,1349678,6.807431105789677,EXAFEL,28.054130636572378,100.0,10.0,exafel_f057,10.000007629394531,69.03324793993556,4,135,1,0.4748885483421566,9.999465942382812,10908,69.00892781448837,ok,spline/cr-first/cr,16325.21875
pfpl,1,9.999969482421875,69.15197022972261,1,175.12656297651722,1546574,5.940769727151756,EXAFEL,162.3522759400622,100.0,10.0,exafel_f057,9.999969482421875,69.15158608886208,4,135,1,0.4748885483421566,9.998992919921875,10908,69.07182007882567,ok,,16325.21875
cuszp3,1,9.999969482421875,69.15197022972261,1,134.48244,1590288,5.777469238276337,EXAFEL,131.52542,100.0,10.0,exafel_f057,9.999969482421875,69.15158608886208,4,135,1,0.4748885483421566,9.998992919921875,10908,69.07182007882567,ok,,16325.21875
roibin_b1,1,99.99990844726562,48.62639018033173,1,88.371805,849520,10.815331010452962,EXAFEL,90.545571,100.0,10.0,exafel_f058,99.99990844726562,48.628733470544056,4,16,1,0.05446329061019783,9.999481201171875,1251,68.81410921827758,ok,,15963.421875
roibin_b2,n/a,1426.917236328125,43.03634079839024,2,119.48398,191360,48.013377926421406,EXAFEL,101.8156,100.0,10.0,exafel_f058,1426.917236328125,43.03870049666195,4,16,1,0.05446329061019783,9.999481201171875,1251,68.81410921827758,ok,,15963.421875
cuszhi,1,10.0,68.83657078137348,1,27.417344428181153,1436317,6.396805162091655,EXAFEL,28.168350829000293,100.0,10.0,exafel_f058,10.0,68.83669031642873,4,16,1,0.05446329061019783,9.998779296875,1251,69.06178589212742,ok,spline/cr-first/cr,15963.421875
pfpl,1,9.999988555908203,68.86631293328176,1,177.07061362935553,1646564,5.5800078223500575,EXAFEL,161.39404159640247,100.0,10.0,exafel_f058,9.999988555908203,68.86628432994775,4,16,1,0.05446329061019783,9.999481201171875,1251,68.81410921827758,ok,,15963.421875
cuszp3,1,9.999988555908203,68.86631293328176,1,136.33428,1680336,5.467858809190543,EXAFEL,134.98825,100.0,10.0,exafel_f058,9.999988555908203,68.86628432994775,4,16,1,0.05446329061019783,9.999481201171875,1251,68.81410921827758,ok,,15963.421875
roibin_b1,1,99.99996948242188,49.239790877288506,1,88.290281,722912,12.709486078526847,EXAFEL,95.262113,100.0,10.0,exafel_f059,99.99996948242188,49.25134900959634,4,77,1,0.2684417665087768,9.99374008178711,6166,69.27986332314,ok,,16417.3671875
roibin_b2,n/a,7226.236328125,45.96843912640091,2,121.19881,146976,62.512519050729374,EXAFEL,105.98745,100.0,10.0,exafel_f059,7226.236328125,45.98005854743936,4,77,1,0.2684417665087768,9.99374008178711,6166,69.27986332314,ok,,16417.3671875
cuszhi,1,10.0,69.08206264994332,1,26.97236664034359,1250762,7.345794003975176,EXAFEL,29.410499359795136,100.0,10.0,exafel_f059,10.0,69.08223530949941,4,77,1,0.2684417665087768,9.998367309570312,6166,69.14686157730179,ok,spline/cr-first/cr,16417.3671875
pfpl,1,10.0,69.3706162399734,1,176.7436134195137,1448738,6.341961072326397,EXAFEL,161.89455878206937,100.0,10.0,exafel_f059,10.0,69.37037006498892,4,77,1,0.2684417665087768,9.99374008178711,6166,69.27986332314,ok,,16417.3671875
cuszp3,1,10.0,69.3706162399734,1,136.39905,1484576,6.18886469941586,EXAFEL,134.79813,100.0,10.0,exafel_f059,10.0,69.37037006498892,4,77,1,0.2684417665087768,9.99374008178711,6166,69.27986332314,ok,,16417.3671875
roibin_b1,1,100.0,48.755659253789645,1,83.054671,877392,10.471761766690374,EXAFEL,89.75305,100.0,10.0,exafel_f060,100.0,48.771801836707326,4,107,1,0.3745820562830872,9.9942626953125,8604,68.958021647209,ok,,16157.099609375
roibin_b2,n/a,3325.330078125,42.89888546809576,2,111.15756,205456,44.7192586247177,EXAFEL,106.06576,100.0,10.0,exafel_f060,3325.330078125,42.9151434428781,4,107,1,0.3745820562830872,9.9942626953125,8604,68.958021647209,ok,,16157.099609375
cuszhi,1,10.0,68.93772851710803,1,26.72204287002298,1461503,6.286569374130604,EXAFEL,27.972136976959423,100.0,10.0,exafel_f060,10.0,68.93743980843615,4,107,1,0.3745820562830872,9.998779296875,8604,68.86132706340167,ok,spline/cr-first/cr,16157.099609375
pfpl,1,10.0,68.95540009394529,1,174.9664838513102,1667286,5.510656240141164,EXAFEL,161.53023909985936,100.0,10.0,exafel_f060,10.0,68.95540991086129,4,107,1,0.3745820562830872,9.9942626953125,8604,68.958021647209,ok,,16157.099609375
cuszp3,1,10.0,68.95540009394529,1,135.62588,1701312,5.400443892713389,EXAFEL,133.73078,100.0,10.0,exafel_f060,10.0,68.95540991086129,4,107,1,0.3745820562830872,9.9942626953125,8604,68.958021647209,ok,,16157.099609375
roibin_b1,1,99.99999237060547,39.433403110933305,1,87.058824,618288,14.86012990709831,EXAFEL,89.306375,100.0,10.0,exafel_f061,99.99999237060547,39.44067809913061,4,48,1,0.1692672053496796,9.999992370605469,3888,58.94387356142201,ok,,4912.10205078125
roibin_b2,n/a,1462.56396484375,36.6225555328842,2,114.39044,106896,85.9512049094447,EXAFEL,104.2935,100.0,10.0,exafel_f061,1462.56396484375,36.62986979498277,4,48,1,0.1692672053496796,9.999992370605469,3888,58.94387356142201,ok,,4912.10205078125
cuszhi,1,9.999992370605469,58.60328546813083,1,27.726998382463,1137404,8.077903717588473,EXAFEL,31.208695652173912,100.0,10.0,exafel_f061,9.999992370605469,58.603300022874905,4,48,1,0.1692672053496796,9.997673034667969,3888,58.61189265654763,ok,spline/cr-first/cr,4912.10205078125
pfpl,1,9.999996185302734,59.25419090771984,1,178.2800372555107,1331785,6.898891337565749,EXAFEL,160.4022346368715,100.0,10.0,exafel_f061,9.999996185302734,59.253646455333914,4,48,1,0.1692672053496796,9.999992370605469,3888,58.94387356142201,ok,,4912.10205078125
cuszp3,1,9.999996185302734,59.25419090771984,1,139.51409,1379296,6.661253277034081,EXAFEL,133.66853,100.0,10.0,exafel_f061,9.999996185302734,59.253646455333914,4,48,1,0.1692672053496796,9.999992370605469,3888,58.94387356142201,ok,,4912.10205078125
